Entity,Code,Year,Proportion of land that is degraded over total land area (%)
Europe and Northern America (UN SDG),,2015,10.15
Europe and Northern America (UN SDG),,2019,12.09
Finland,FIN,2015,0.95
Finland,FIN,2019,0.44
Gabon,GAB,2015,13.1
Gabon,GAB,2019,29.38
Gambia,GMB,2015,4.4
Gambia,GMB,2019,34.75
Georgia,GEO,2015,4.76
Georgia,GEO,2019,6.63
Ghana,GHA,2015,3.48
Ghana,GHA,2019,16.65
Greece,GRC,2015,4.77
Greece,GRC,2019,5.79
Guinea,GIN,2015,10.79
Guinea,GIN,2019,23.82
Guinea-Bissau,GNB,2015,5.34
Guinea-Bissau,GNB,2019,27.94
Guyana,GUY,2015,17.78
Guyana,GUY,2019,15.89
Haiti,HTI,2015,53.88
Haiti,HTI,2019,23
Hungary,HUN,2015,2.29
Hungary,HUN,2019,14.44
India,IND,2015,4.42
India,IND,2019,9.45
Indonesia,IDN,2015,9.93
Indonesia,IDN,2019,17.57
Iraq,IRQ,2015,6
Iraq,IRQ,2019,6.7
Italy,ITA,2015,14.08
Italy,ITA,2019,12.46
Jamaica,JAM,2015,5.22
Jamaica,JAM,2019,7.71
Jordan,JOR,2015,5.35
Jordan,JOR,2019,25.62
Kazakhstan,KAZ,2015,20.63
Kazakhstan,KAZ,2019,21.31
Kuwait,KWT,2015,0.95
Kuwait,KWT,2019,3.04
Kyrgyzstan,KGZ,2015,10.61
Kyrgyzstan,KGZ,2019,9.58
Latin America and the Caribbean (UN SDG),,2015,15.67
Latin America and the Caribbean (UN SDG),,2019,21.89
Latin America and the Caribbean (UN),,2015,15.67
Latin America and the Caribbean (UN),,2019,21.89
Latvia,LVA,2015,17.31
Latvia,LVA,2019,8.72
Least Developed Countries (LDCs),,2015,6.31
Least Developed Countries (LDCs),,2019,12.74
Lebanon,LBN,2015,10.85
Lebanon,LBN,2019,10.78
Lesotho,LSO,2015,8.83
Lesotho,LSO,2019,8.83
Liberia,LBR,2015,18.72
Liberia,LBR,2019,8.94
Libya,LBY,2015,0.92
Libya,LBY,2019,1.51
Lithuania,LTU,2015,6.6
Lithuania,LTU,2019,14.3
Madagascar,MDG,2015,8.75
Madagascar,MDG,2019,31.92
Malawi,MWI,2015,6.8
Malawi,MWI,2019,26.75
Malaysia,MYS,2015,8.06
Malaysia,MYS,2019,15.22
Mali,MLI,2015,6.89
Mali,MLI,2019,9.27
Mauritania,MRT,2015,2.73
Mauritania,MRT,2019,13.63
Mauritius,MUS,2015,9.67
Mauritius,MUS,2019,10.34
Mexico,MEX,2015,56.69
Mexico,MEX,2019,71.93
Moldova,MDA,2015,16.32
Moldova,MDA,2019,5.38
Mongolia,MNG,2015,13.54
Mongolia,MNG,2019,23.42
Montenegro,MNE,2015,6.72
Montenegro,MNE,2019,6.66
Morocco,MAR,2015,3.3
Morocco,MAR,2019,5.05
Namibia,NAM,2015,0.5
Namibia,NAM,2019,1.25
Nepal,NPL,2015,3.6
Nepal,NPL,2019,8.3
New Zealand,NZL,2015,3.2
New Zealand,NZL,2019,3.1
Niger,NER,2015,7.2
Niger,NER,2019,3.3
Nigeria,NGA,2015,8.79
Nigeria,NGA,2019,23.41
Northern Africa and Western Asia (UN SDG),,2015,3.78
Northern Africa and Western Asia (UN SDG),,2019,7.19
Northern America (UN),,2015,9.71
Northern America (UN),,2019,11.72
Oceania (UN SDG),,2015,22.9
Oceania (UN SDG),,2019,19.6
Oceania (UN),,2015,8.06
Oceania (UN),,2019,8.65
Oman,OMN,2015,0.35
Oman,OMN,2019,5.89
Pakistan,PAK,2015,7.28
Pakistan,PAK,2019,3.25
Palau,PLW,2015,9.94
Palau,PLW,2019,10.77
Palestine,PSE,2015,18.57
Palestine,PSE,2019,25.98
Panama,PAN,2015,35.16
Panama,PAN,2019,32.16
Paraguay,PRY,2015,28.81
Paraguay,PRY,2019,26.89
Peru,PER,2015,11.7
Peru,PER,2019,8.49
Philippines,PHL,2015,38.28
Philippines,PHL,2019,49.44
Poland,POL,2015,0.2
Poland,POL,2019,0.2
Portugal,PRT,2015,14.49
Portugal,PRT,2019,6.13
Qatar,QAT,2015,4.8
Qatar,QAT,2019,4
Rwanda,RWA,2015,35.85
Rwanda,RWA,2019,26.95
Saint Lucia,LCA,2015,0.34
Saint Lucia,LCA,2019,0.85
Saint Vincent and the Grenadines,VCT,2015,0.82
Saint Vincent and the Grenadines,VCT,2019,0.54
Sao Tome and Principe,STP,2015,18.96
Sao Tome and Principe,STP,2019,28.5
Saudi Arabia,SAU,2015,0.69
Saudi Arabia,SAU,2019,10.44
Senegal,SEN,2015,1.22
Senegal,SEN,2019,17.63
Serbia,SRB,2015,1.89
Serbia,SRB,2019,4.18
Sierra Leone,SLE,2015,29.87
Sierra Leone,SLE,2019,20.75
Slovakia,SVK,2015,2.81
Slovakia,SVK,2019,11.46
Slovenia,SVN,2015,10.15
Slovenia,SVN,2019,26.66
Somalia,SOM,2015,12.52
Somalia,SOM,2019,36.86
South Africa,ZAF,2015,2.4
South Africa,ZAF,2019,29.32
South Sudan,SSD,2015,2.9
South Sudan,SSD,2019,9.1
Spain,ESP,2015,5.17
Spain,ESP,2019,11.06
Sri Lanka,LKA,2015,16.7
Sri Lanka,LKA,2019,14.23
Sub-Saharan Africa (UN SDG),,2015,6.7
Sub-Saharan Africa (UN SDG),,2019,14.63
Sudan,SDN,2015,7.24
Sudan,SDN,2019,5.38
Suriname,SUR,2015,17.8
Suriname,SUR,2019,15.47
Syria,SYR,2015,12.04
Syria,SYR,2019,23.79
Thailand,THA,2015,27.8
Thailand,THA,2019,26.2
Togo,TGO,2015,2.56
Togo,TGO,2019,16.89
Trinidad and Tobago,TTO,2015,16.67
Trinidad and Tobago,TTO,2019,8.92
Tunisia,TUN,2015,8.86
Tunisia,TUN,2019,6.13
Turkey,TUR,2015,14.34
Turkey,TUR,2019,13.38
Turkmenistan,TKM,2015,17.06
Turkmenistan,TKM,2019,17.72
Uganda,UGA,2015,21.7
Ukraine,UKR,2015,25.57
Ukraine,UKR,2019,30.36
United Arab Emirates,ARE,2015,0.23
United Arab Emirates,ARE,2019,1.48
Uzbekistan,UZB,2015,30.22
Uzbekistan,UZB,2019,26.14
Venezuela,VEN,2015,6.13
Venezuela,VEN,2019,9.07
Vietnam,VNM,2015,28.2
Vietnam,VNM,2019,23.41
World,OWID_WRL,2015,11.27
World,OWID_WRL,2019,15.54
Yemen,YEM,2015,2
Yemen,YEM,2019,17.54
Zimbabwe,ZWE,2015,9.6
Zimbabwe,ZWE,2019,9.22
